Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
1,"Samuel Francisco, Marcos Eduardo Valle","Shortest Length Total Orders Do Not Minimize Irregularity in Vector-Valued Mathematical Morphology",2023,"Proceeding Series of the Brazilian Society of Computational and Applied Mathematics","SBMAC","https://doi.org/10.5540/03.2023.010.01.0095","",55,"2025-09-05 17:59:10","proceedings-article","10.5540/03.2023.010.01.0095","2359-0793","",,,,,1,0.50,1,2,2,"","https://proceedings.sbmac.org.br/sbmac/article/download/4075/4127",""
1,"Mateus Bernardes","A criação da SBMAC e a institucionalização da Matemática Aplicada no Brasil",2023,"Proceeding Series of the Brazilian Society of Computational and Applied Mathematics","SBMAC","https://doi.org/10.5540/03.2023.010.01.0009","",87,"2025-09-05 17:59:10","proceedings-article","10.5540/03.2023.010.01.0009","2359-0793","",,,,,1,0.50,1,1,2,"","https://proceedings.sbmac.org.br/sbmac/article/download/4168/4222",""
0,"Daniela Cortes, Giuseppe Romanazzi","Modeling, Stability and Numerical Simulation of Doxorubicin Transport and Uptake in Tumors.",2023,"Proceeding Series of the Brazilian Society of Computational and Applied Mathematics","SBMAC","https://doi.org/10.5540/03.2023.010.01.0072","",1,"2025-09-05 17:59:10","proceedings-article","10.5540/03.2023.010.01.0072","2359-0793","",,,,,0,0.00,0,2,2,"","https://proceedings.sbmac.org.br/sbmac/article/download/4143/4197",""
0,"José Antonio Salvador, Jean Piton-Gonçalves","ChatGPT e o Ensino de Matemática",2023,"Proceeding Series of the Brazilian Society of Computational and Applied Mathematics","SBMAC","https://doi.org/10.5540/03.2023.010.01.0031","",2,"2025-09-05 17:59:10","proceedings-article","10.5540/03.2023.010.01.0031","2359-0793","",,,,,0,0.00,0,2,2,"","https://proceedings.sbmac.org.br/sbmac/article/download/4149/4203",""
0,"Michele C. Valentino, Luís F. C. Alberto, Yuri C. S. Ribeiro, Wendhel R. Coimbra","Extensão do Princípio de Invariância para Sistemas Positivos Chaveados",2023,"Proceeding Series of the Brazilian Society of Computational and Applied Mathematics","SBMAC","https://doi.org/10.5540/03.2023.010.01.0053","",3,"2025-09-05 17:59:10","proceedings-article","10.5540/03.2023.010.01.0053","2359-0793","",,,,,0,0.00,0,4,2,"","https://proceedings.sbmac.org.br/sbmac/article/download/4110/4163",""
0,"André G. C. Pereira, Viviane S.M. Campos, Davi R.M. Costa, Ricardo Theodoro","Usando um Algoritmo Genético para diminuir a dimensão de um problema de classificação",2023,"Proceeding Series of the Brazilian Society of Computational and Applied Mathematics","SBMAC","https://doi.org/10.5540/03.2023.010.01.0115","",4,"2025-09-05 17:59:10","proceedings-article","10.5540/03.2023.010.01.0115","2359-0793","",,,,,0,0.00,0,4,2,"","https://proceedings.sbmac.org.br/sbmac/article/download/4163/4217",""
0,"Erick Manuel Delgado Moya, Jacqueline Kelm Conceição, Thiago da Silva Ferreira Alves, Simone Andréa Pozza, Diego Samuel Rodrigues","Modelagem Matemática do Ciclo do Ozônio Troposférico",2023,"Proceeding Series of the Brazilian Society of Computational and Applied Mathematics","SBMAC","https://doi.org/10.5540/03.2023.010.01.0070","",5,"2025-09-05 17:59:10","proceedings-article","10.5540/03.2023.010.01.0070","2359-0793","",,,,,0,0.00,0,5,2,"","https://proceedings.sbmac.org.br/sbmac/article/download/4170/4223",""
0,"Jean Carlos Medeiros, Ademir A. Ribeiro, Mael Sachine, Leonardo Secchin","Uma condição de otimalidade de segunda ordem para Problemas com Restrição de Cardinalidade",2023,"Proceeding Series of the Brazilian Society of Computational and Applied Mathematics","SBMAC","https://doi.org/10.5540/03.2023.010.01.0113","",6,"2025-09-05 17:59:10","proceedings-article","10.5540/03.2023.010.01.0113","2359-0793","",,,,,0,0.00,0,4,2,"","https://proceedings.sbmac.org.br/sbmac/article/download/4142/4196",""
0,"Ana Isabel da Fonseca, João Frederico C. A. Meyer, Dayse Haime Pastore","Modelagem Matemática: a evolução e o tratamento da Doença de Parkinson",2023,"Proceeding Series of the Brazilian Society of Computational and Applied Mathematics","SBMAC","https://doi.org/10.5540/03.2023.010.01.0071","",7,"2025-09-05 17:59:10","proceedings-article","10.5540/03.2023.010.01.0071","2359-0793","",,,,,0,0.00,0,3,2,"","https://proceedings.sbmac.org.br/sbmac/article/download/4093/4146",""
0,"Lilian E. da Silva, Marilaine Colnago, Giovana A. Benvenuto, Naiara L. Costa, Samantha Lanzelotti, Rafaella S. Ferreira, Wallace Casaca","Inclusão Feminina em STEM: Experiência do Projeto GECET Através de Atividades de Programação",2023,"Proceeding Series of the Brazilian Society of Computational and Applied Mathematics","SBMAC","https://doi.org/10.5540/03.2023.010.01.0061","",8,"2025-09-05 17:59:10","proceedings-article","10.5540/03.2023.010.01.0061","2359-0793","",,,,,0,0.00,0,7,2,"","https://proceedings.sbmac.org.br/sbmac/article/download/4084/4137",""
